list1_1,list1_2,list1_3,list1_4,list1_5,list2_1,list2_2,list2_3,list2_4,list2_5,list3_1,list3_2,list3_3,list4_1,list4_2,list4_3,list4_4
4.190282615645815,2.496674915861574e-6,1.5150251401851673,0.22381265667678338,14.35484212642086,4.190282615645858,2.500104194489337e-6,1.5150251401851327,0.22381265667678166,14.354842126420875,"(1,3,2)",3674.0,-0.5,3.0306470729061763,0.3719444053830304,1.7038014314072487,0.24643516745406638
0.947709007149004,2.2229034941061756,1.6194404618924585,1.8087479267339053,14.868431460450534,0.9477090071492983,2.2229034941064367,1.6194404618930955,1.8087479267341025,14.868431460450447,"(3, 2, 1)",3853.0,-0.4999999999999998,0.5554979735050538,2.0333833382881195,0.27181128346815453,2.166735971414006
